T,P,rho,h,cp,mu,k
953.0,26.5,65.93515046475889,3710481.415754617,2791.294935613522,3.7715692661152136e-05,0.11386020115622818
954.0,26.5,65.83487765702739,3713271.783108592,2789.442957353384,3.7752733978049854e-05,0.11397703539199161
955.0,26.5,65.7350154040738,3716060.308006073,2787.60998943216,3.778976930747931e-05,0.11409413335545804
956.0,26.5,65.635560646739,3718847.009358256,2785.795834001701,3.782679860888799e-05,0.11421148695216185
957.0,26.5,65.53651035938174,3721631.9058798053,2784.000295843273,3.7863821842496285e-05,0.11432908714991083
958.0,26.5,65.43786154939654,3724415.0160914613,2782.2231823241996,3.790083896928229e-05,0.11444692372140794
959.0,26.5,65.3396112567407,3727196.358322609,2780.464303355368,3.793784995096673e-05,0.11456498489237713
960.0,26.5,65.24175655346902,3729975.9507137993,2778.723471349554,3.797485474999843e-05,0.11468325684903997
961.0,26.5,65.14429454327704,3732753.811219227,2777.000501180564,3.8011853329539895e-05,0.11480172302957214
962.0,26.5,65.04722236105246,3735529.957609177,2775.295210143173,3.8048845653453464e-05,0.1149203630713093
963.0,26.5,64.95053717243391,3738304.4074724233,2773.6074179138363,3.808583168628737e-05,0.11503915118461677
964.0,26.5,64.8542361733778,3741077.1782185896,2771.9369465121617,3.812281139326252e-05,0.115158053519238
965.0,26.5,64.75831658973257,3743848.287080473,2770.283620263122,3.815978474025921e-05,0.11527702363758857
966.0,26.5,64.66277567682042,3746617.751116339,2768.647265759993,3.819675169380437e-05,0.11539599411148767
967.0,26.5,64.56761071902584,3749385.5872121584,2767.027711828001,3.823371222105889e-05,0.11551485920859757
968.0,26.5,64.47281902939183,3752151.8120838357,2765.424789488667,3.827066628980538e-05,0.11563343342095647
969.0,26.5,64.37839794922265,3754916.442279373,2763.838331924824,3.830761386843602e-05,0.1157513248053865
970.0,26.5,64.28434484769338,3757679.494181023,2762.2681744463025,3.834455492594079e-05,0.11586729623834485
971.0,26.5,64.19065712146617,3760440.9840074047,2760.714154456254,3.8381489431895955e-05,0.11597908254552552
972.0,26.5,64.09733219431318,3763200.9278155635,2759.17611141813,3.841841735645263e-05,0.11610355764879106
973.0,26.5,64.00436751674549,3765959.341503033,2757.653886823254,3.845533867032582e-05,0.11622829066375566
974.0,26.5,63.91176056564883,3768716.240809832,2756.147324159031,3.849225334478345e-05,0.1163532795142671
975.0,26.5,63.81950884392483,3771471.6413204563,2754.656268877719,3.8529161351635805e-05,0.11647852214397428
976.0,26.5,63.72760988013879,3774225.558465824,2753.180568365812,3.8566062663225144e-05,0.11660401651607452
977.0,26.5,63.63606122817298,3776978.0075251865,2751.7200719139682,3.8602957252415376e-05,0.11672976061306388
978.0,26.5,63.54486046688593,3779729.0036280397,2750.274630687509,3.863984509258229e-05,0.11685575243649304
979.0,26.5,63.45400519977728,3782478.5617559543,2748.8440976974557,3.8676726157603544e-05,0.11698199000672556
980.0,26.5,63.363493054658235,3785226.6967444364,2747.4283277720997,3.8713600421849284e-05,0.11710847136270144
981.0,26.5,63.273321683327296,3787973.423284707,2746.027177529097,3.875046786017263e-05,0.11723519456170363
982.0,26.5,63.18348876125156,3790718.755925496,2744.6405053480707,3.878732844790058e-05,0.11736215767912865
983.0,26.5,63.09399198725321,3793462.709074776,2743.2681713437164,3.882418216082494e-05,0.11748935880826086
984.0,26.5,63.00482908320069,3796205.2970014964,2741.910037339388,3.886102897519354e-05,0.11761679606005049
985.0,26.5,62.91599779370573,3798946.5338372733,2740.565966841174,3.889786886770166e-05,0.11774446756289507
986.0,26.5,62.82749588582452,3801686.433578051,2739.2358250124353,3.893470181548346e-05,0.11787237146242395
987.0,26.5,62.739321148764105,3804425.0100857676,2737.9194786488024,3.8971527796103714e-05,0.11800050592128734
988.0,26.5,62.651471393593525,3807162.2770899525,2736.6167961536257,3.90083467875498e-05,0.11812886911894756
989.0,26.5,62.563944452959426,3809898.2481893436,2735.3276475138587,3.904515876822361e-05,0.11825745925147385
990.0,26.5,62.47673818080637,3812632.936853432,2734.0519042763826,3.908196371693381e-05,0.11838627453134125
991.0,26.5,62.38985045210165,3815366.35642404,2732.7894395247413,3.911876161288825e-05,0.1185153131872312
992.0,26.5,62.30327916256431,3818098.520116825,2731.5401278562995,3.9155552435686355e-05,0.11864457346383664
993.0,26.5,62.217022228398655,3820829.4410227938,2730.3038453597983,3.919233616531195e-05,0.11877405362166904
994.0,26.5,62.13107758603194,3823559.1321097743,2729.0804695933116,3.9229112782125944e-05,0.11890375193686938
995.0,26.5,62.04544319185605,3826287.6062238766,2727.869879562589,3.926588226685934e-05,0.11903366670102095
996.0,26.5,61.96011702197363,3829014.876090938,2726.6719556997805,3.930264460060638e-05,0.11916379622096657
997.0,26.5,61.87509707194774,3831740.9543179288,2725.4865798425326,3.9339399764817634e-05,0.11929413881862656
998.0,26.5,61.790381356555656,3834465.8533943514,2724.31363521345,3.937614774129359e-05,0.11942469283082184
999.0,26.5,61.70596790954677,3837189.585693612,2723.1530063999157,3.941288851217795e-05,0.11955545660909771
1000.0,26.5,61.62185478340354,3839912.1634743847,2722.004579334258,3.9449622059951375e-05,0.11968642851955136
500.0,27.0,852.1306090121897,982376.7401998541,4487.085811081282,0.00012402235457911452,0.661770215054447
501.0,27.0,850.9254108424857,986866.4074224442,4492.259287473008,0.0001234752426426859,0.6609601592123984
502.0,27.0,849.7149617514565,991361.2802431706,4497.497169746295,0.0001229328111340121,0.6601419927316201
503.0,27.0,848.4992197694116,995861.4235589539,4502.80044387801,0.0001223949804803074,0.6593157243838552
504.0,27.0,847.2781420887895,1000366.9032645345,4508.170119650928,0.00012186167231573233,0.6584813623187693
505.0,27.0,846.0516850467195,1004877.7862766305,4513.60723138037,0.0001213328094538616,0.6576389140631752
506.0,27.0,844.8198041070278,1009394.1405588624,4519.112838667073,0.00012080831586071841,0.6567883865195534
507.0,27.0,843.5824538416535,1013916.0351474057,4524.6880271787995,0.00012028811662835304,0.6559297859639067
508.0,27.0,842.339587911442,1018443.5401774988,4530.333909461352,0.00011977213794894295,0.6550631180429394
509.0,27.0,841.0911590463278,1022976.7269106905,4536.051625780116,0.00011926030708940719,0.6541883877706316
510.0,27.0,839.8371190248337,1027515.6677630289,4541.84234499435,0.00011875255236650578,0.6533055995241561
511.0,27.0,838.577418652903,1032060.4363340933,4547.707265464676,0.00011824880312241381,0.6524147570392069
512.0,27.0,837.3120077420238,1036611.107436965,4553.647615995901,0.00011774898970075478,0.651515863404718
513.0,27.0,836.0408350865995,1041167.7571291564,4559.664656816966,0.00011725304342306813,0.6506089210569688
514.0,27.0,834.7638484405791,1045730.4627445464,4565.759680598749,0.00011676089656570773,0.649693931773112
515.0,27.0,833.4809944932722,1050299.3029263478,4571.9340135128905,0.00011627248233714244,0.6487708966640884
516.0,27.0,832.1922188443496,1054874.3576611406,4578.189016332114,0.00011578773485565232,0.6478398161669504
517.0,27.0,830.8974659779757,1059455.7083140733,4584.526085575248,0.00011530658912739854,0.6469006900365706
518.0,27.0,829.5966792360651,1064043.4376651633,4590.946654697929,0.00011482898102486098,0.6459535173367579
519.0,27.0,828.2898007905817,1068637.629946869,4597.452195332283,0.00011435484726561254,0.644998296430729
520.0,27.0,826.9767716148959,1073238.370882911,4604.044218576582,0.00011388412539143378,0.6440350249709696
521.0,27.0,825.6575314541285,1077845.7477283948,4610.724276338755,0.00011341675374774148,0.6430636998884572
522.0,27.0,824.3320187944385,1082459.8493113157,4617.493962735017,0.00011295267146331697,0.6420843173812055
523.0,27.0,823.0001708312309,1087080.7660755,4624.354915547224,0.00011249181843032581,0.6410968729021691
524.0,27.0,821.6619234362286,1091708.5901250176,4631.30881774121,0.00011203413528461059,0.6401013611464469
525.0,27.0,820.3172111233479,1096343.4152701492,4638.357399049556,0.0001115795633862393,0.6390977760377758
526.0,27.0,818.9659670133545,1100985.3370749818,4645.502437621565,0.00011112804480030218,0.6380861107143093
527.0,27.0,817.6081227972289,1105634.4529066666,4652.745761744209,0.00011067952227793859,0.6370663575136576
528.0,27.0,816.2436086981858,1110290.861986459,4660.08925163709,0.00011023393923757789,0.6360385079571315
529.0,27.0,814.8723534323033,1114954.6654425873,4667.534841325629,0.00010979123974638565,0.6350025527332244
530.0,27.0,813.4942841676876,1119625.9663649967,4675.084520596286,0.00010935136850189536,0.6339584816802468
531.0,27.0,812.1093264821176,1124304.8698621702,4682.740337037494,0.00010891427081381503,0.63290628376813
532.0,27.0,810.7174043190918,1128991.4831199455,4690.50439817193,0.00010847989258599103,0.6318459470793347
533.0,27.0,809.318439942233,1133685.915462587,4698.378873683321,0.00010804818029852006,0.6307774587888654
534.0,27.0,807.9123538879368,1138388.2784160876,4706.365997744055,0.00010761908098998698,0.629700805143318
535.0,27.0,806.499064916231,1143098.6857738518,4714.468071447719,0.00010719254223982228,0.6286159714389706
536.0,27.0,805.078489959716,1147817.2536649152,4722.687465353353,0.00010676851215075366,0.627522941998821
537.0,27.0,803.650544070549,1152544.1006246896,4731.026622146203,0.00010634693933134956,0.6264217001485997
538.0,27.0,802.2151403653473,1157279.3476685025,4739.4880594217675,0.00010592777287862802,0.6253122281916537
539.0,27.0,800.7721899679224,1162023.1183679362,4748.0743726,0.00010551096236071969,0.6241945073826946
540.0,27.0,799.3216019497502,1166775.5389301688,4756.788237976248,0.00010509645779956964,0.6230685179003376
541.0,27.0,797.8632832680764,1171536.7382804367,4765.632415916692,0.00010468420965366115,0.6219342388184198
542.0,27.0,796.397138701525,1176306.8481477704,4774.609754206391,0.0001042741688007436,0.6207916480759909
543.0,27.0,794.9230707831081,1181086.0031541525,4783.723191557945,0.00010386628652054633,0.6196407224459625
544.0,27.0,793.4409797305049,1185874.340907259,4792.975761290621,0.00010346051447746402,0.6184814375023381
545.0,27.0,791.9507633735043,1190672.0020969827,4802.370595188422,0.00010305680470319764,0.6173137675859887
546.0,27.0,790.4523170784026,1195479.1305959339,4811.910927548662,0.0001026551095793186,0.616137685768838
547.0,27.0,788.9455336693084,1200295.8735640193,4821.600099430427,0.00010225538181975801,0.6149531638164912
548.0,27.0,787.4303033461084,1205122.3815574425,4831.441563116359,0.00010185757445318193,0.6137601721491368
549.0,27.0,785.9065135989957,1209958.8086422433,4841.438886798205,0.00010146164080524468,0.6125586798007149
550.0,27.0,784.3740491193363,1214805.312512644,4851.595759501056,0.0001010675344806901,0.6113486543762149
551.0,27.0,782.8327917067302,1219662.0546144692,4861.915996259233,0.00010067520934528505,0.6101300620070638
552.0,27.0,781.2826201720572,1224529.2002738235,4872.403543559832,0.00010028461950756016,0.6089028673044917
553.0,27.0,779.7234102362854,1229406.9188314024,4883.062485069023,9.989571930033001e-05,0.6076670333107599
554.0,27.0,778.1550344248527,1234295.383782658,4893.8970476596805,9.950846326197291e-05,0.6064225214481955
555.0,27.0,776.5773619573644,1239194.772924156,4904.9116077575745,9.912280611744037e-05,0.6051692914658758
556.0,27.0,774.9902586323802,1244105.2685064182,4916.110698026817,9.873870275897081e-05,0.6039073013838836
557.0,27.0,773.3935867070119,1249027.0573936838,4927.499014415449,9.835610822647695e-05,0.6026365074349976
558.0,27.0,771.7872047710711,1253960.3312308572,4939.081423583719,9.797497768757824e-05,0.6013568640036862
559.0,27.0,770.1709676154588,1258905.2866181077,4950.862970740242,9.759526641724549e-05,0.6000683235622885
560.0,27.0,768.5447260944898,1263862.125293507,4962.848887911303,9.721692977702421e-05,0.5987708366042073
561.0,27.0,766.9083269818121,1268831.054324185,4975.0446026723885,9.683992319380042e-05,0.5974643515739937
562.0,27.0,765.2616128195841,1273812.286306447,4987.455747371599,9.646420213807623e-05,0.5961488147941482
563.0,27.0,763.604421760506,1278806.0395753656,5000.0881688783475,9.608972210170915e-05,0.5948241703884609
564.0,27.0,761.9365874023122,1283812.5384244216,5012.947938891855,9.571643857507711e-05,0.5934903602017126
565.0,27.0,760.2579386143162,1288832.0133357183,5026.0413648476415,9.534430702362816e-05,0.5921473237155648
566.0,27.0,758.568299355498,1293864.7012214535,5039.375001463336,9.497328286375849e-05,0.5907949979603822
567.0,27.0,756.8674884837113,1298910.8456772482,5052.955662967238,9.460332143798288e-05,0.5894333174228372
568.0,27.0,755.1553195554234,1303970.6972480703,5066.79043605825,9.423437798933148e-05,0.588062213949004
569.0,27.0,753.4316006154601,1309044.5137075211,5080.886693648235,9.386640763492415e-05,0.5866816166427207
570.0,27.0,751.6961339761668,1314132.5603512577,5095.252109443233,9.349936533866353e-05,0.5852914517589703
571.0,27.0,749.9487159853151,1319235.1103054415,5109.894673423866,9.313320588297892e-05,0.5838916425919808
572.0,27.0,748.189136782063,1324352.4448511787,5124.822708291431,9.276788383955021e-05,0.5824821093577169
573.0,27.0,746.4171800402961,1329484.8537658579,5140.044886949948,9.240335353895385e-05,0.5810627690705399
574.0,27.0,744.6326226984447,1334632.635682591,5155.570251103591,9.203956903912983e-05,0.5796335354135618
575.0,27.0,742.835234675033,1339796.0984687821,5171.40823105284,9.167648409260626e-05,0.5781943186024471
576.0,27.0,741.024778568994,1344975.5596251565,5187.568666781791,9.131405211238461e-05,0.5767450252422128
577.0,27.0,739.2010093437365,1350171.3467065871,5204.061830438384,9.095222613638108e-05,0.5752855581766105
578.0,27.0,737.36367399398,1355383.79776609,5220.898450315546,9.059095879033749e-05,0.5738158163296819
579.0,27.0,735.5125111941281,1360613.2618236528,5238.089736455613,9.023020224907245e-05,0.5723356945389669
580.0,27.0,733.6472509269976,1365860.0993614933,5255.647408007911,8.986990819596417e-05,0.5708450833798918
581.0,27.0,731.7676140915348,1371124.6828476496,5273.583722485443,8.951002778052757e-05,0.5693438689807577
582.0,27.0,729.8733120881049,1376407.3972898053,5291.911507078149,8.915051157395179e-05,0.5678319328277839
583.0,27.0,727.9640463797255,1381708.6408215512,5310.64419219838,8.87913095224344e-05,0.5663091515595123
584.0,27.0,726.0395080276221,1387028.8253233857,5329.795847449882,8.843237089815984e-05,0.5647753967499699
585.0,27.0,724.0993771991779,1392368.3770809728,5349.381220233302,8.807364424772938e-05,0.5632305346797978
586.0,27.0,722.1433226463305,1397727.7374834376,5369.415777222255,8.771507733785685e-05,0.5616744260946043
587.0,27.0,720.1710011521827,1403107.3637646562,5389.915748969859,8.735661709810883e-05,0.5601069259496744
588.0,27.0,718.1820569434624,1408507.7297908578,5410.898177933553,8.699820956045991e-05,0.5585278831401341
589.0,27.0,716.1761210662045,1413929.3268980903,5432.380970238895,8.66397997954049e-05,0.5569371402155856
590.0,27.0,714.1528107218203,1419372.6647834533,5454.382951537399,8.628133184435062e-05,0.5553345330781562
591.0,27.0,712.1117285604018,1424838.272454401,5476.923927357417,8.592274864797708e-05,0.5537198906628047
592.0,27.0,710.0524619278561,1430326.6992408445,5500.024748390295,8.556399197023293e-05,0.5520930345986734
593.0,27.0,707.974582063035,1435838.5158752014,5523.707381211482,8.520500231758462e-05,0.5504537788500781
594.0,27.0,705.8776432407985,1441374.3156460873,5547.994984991781,8.484571885312289e-05,0.5488019293357881
595.0,27.0,703.7611818562801,1446934.7156320289,5572.911994829086,8.448607930504748e-05,0.5471372835248882
596.0,27.0,701.6247154454084,1452520.3580220575,5598.484212405207,8.412601986904806e-05,0.5454596300076187
597.0,27.0,699.4677416359605,1458131.9115309678,5624.7389047677,8.376547510400302e-05,0.5437687480392612
598.0,27.0,697.2897370229205,1463770.072917819,5651.7049121389955,8.340437782037434e-05,0.5420644070550565
599.0,27.0,695.090155961203,1469435.5686171304,5679.412765777336,8.304265896060449e-05,0.5403463661539595
600.0,27.0,692.8684292679559,1475129.156493477,5707.894817053055,8.268024747072676e-05,0.5386143735487924
601.0,27.0,690.6239628257396,1480851.627731308,5737.185379065867,8.23170701623121e-05,0.536868165980149
602.0,27.0,688.3561360769276,1486603.8088732744,5767.32088231391,8.195305156377508e-05,0.5351074680912058
603.0,27.0,686.0643003983392,1492386.564021956,5798.3400461441015,8.158811375992033e-05,0.5333319917602204
604.0,27.0,683.747777343869,1498200.7972217333,5830.284067962933,8.122217621848353e-05,0.5315414353872937
605.0,27.0,681.4058567412294,1504047.4550397114,5863.196832480185,8.085515560225036e-05,0.5297354831315597
606.0,27.0,679.0377946271387,1509927.529366967,5897.125143598709,8.048696556514649e-05,0.5279138040946008
607.0,27.0,676.6428110032467,1515842.0604642176,5932.118981958815,8.011751653048633e-05,0.5260760514455158
